,index,Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA,Profit/Loss,Account Balance
378,1385,2019-07-05,2019,7,5,Friday,26,2019-26,234.57,235.45,230.8,233.1,7065700,233.1,-0.007662783481220403,224.74071428571446,219.81440000000026,-2.173361272746272,281.45220091006183
379,1386,2019-07-08,2019,7,8,Monday,27,2019-27,231.24,232.25,228.66,230.34,5880500,230.34,-0.011840453424953323,225.12000000000015,219.46860000000027,-3.3325216762261927,278.11967923383565
380,1387,2019-07-09,2019,7,9,Tuesday,27,2019-27,228.97,231.0,227.28,230.06,6190800,230.06,-0.001215589058559119,225.5000000000002,219.36700000000027,-0.3380792390466224,277.781599994789
381,1388,2019-07-10,2019,7,10,Wednesday,27,2019-27,234.15,238.94,233.14,238.92,9145700,238.92,0.038511695663628,226.39214285714303,219.31600000000032,10.697840439954964,288.479440434744
382,1389,2019-07-11,2019,7,11,Thursday,27,2019-27,238.14,241.5,235.8,238.6,7514400,238.6,-0.0013393272554916846,227.74785714285736,219.31420000000026,-0.3863683772232426,288.09307205752077
383,1390,2019-07-12,2019,7,12,Friday,27,2019-27,239.75,245.38,239.71,245.08,9200500,245.08,0.027158405539720487,229.4064285714288,219.53560000000027,7.824148484122065,295.91722054164285
384,1391,2019-07-15,2019,7,15,Monday,28,2019-28,248.0,254.42,244.86,253.5,11000100,253.5,0.03435612088312956,231.53928571428588,219.72360000000026,10.16656780032839,306.0837883419712
385,1392,2019-07-16,2019,7,16,Tuesday,28,2019-28,249.3,253.53,247.93,252.38,8149000,252.38,-0.0044181266950197315,233.8692857142859,219.67060000000026,-1.3523169561864323,304.7314713857848
386,1393,2019-07-17,2019,7,17,Wednesday,28,2019-28,255.67,258.31,253.35,254.86,9764700,254.86,0.00982643505649583,236.4114285714288,219.66100000000026,2.9944240132428317,307.72589539902765
387,1394,2019-07-18,2019,7,18,Thursday,28,2019-28,255.05,255.75,251.89,253.54,4764500,253.54,-0.005179342859050196,238.60428571428588,219.79060000000027,-1.5938179188797816,306.13207748014787
388,1395,2019-07-19,2019,7,19,Friday,28,2019-28,255.69,259.96,254.62,258.18,7048400,258.18,0.01830085790217706,241.0842857142859,220.05740000000026,5.602479649262444,311.7345571294103
389,1396,2019-07-22,2019,7,22,Monday,29,2019-29,258.75,262.15,254.19,255.68,6842400,255.68,-0.009683167057563112,243.12071428571446,220.33140000000031,0.0,311.7345571294103
390,1397,2019-07-23,2019,7,23,Tuesday,29,2019-29,256.71,260.48,254.5,260.17,5023100,260.17,0.01756109543403639,245.66500000000016,220.74440000000027,0.0,311.7345571294103
391,1398,2019-07-24,2019,7,24,Wednesday,29,2019-29,259.17,266.07,258.16,264.88,11072800,264.88,0.018103513902405943,247.80642857142877,221.50180000000026,0.0,311.7345571294103
392,1399,2019-07-25,2019,7,25,Thursday,29,2019-29,233.5,234.5,225.55,228.82,22418300,228.82,-0.13613710696867176,247.50071428571445,221.43200000000027,0.0,311.7345571294103
393,1400,2019-07-26,2019,7,26,Friday,29,2019-29,226.92,230.26,222.25,228.04,10027700,228.04,-0.0034088541784753623,247.33642857142877,221.35380000000026,0.0,311.7345571294103
394,1401,2019-07-29,2019,7,29,Monday,30,2019-30,227.09,235.94,226.03,235.77,9273300,235.77,0.03389761100645572,247.7442857142859,221.50260000000026,10.567056754842497,322.3016138842528
395,1402,2019-07-30,2019,7,30,Tuesday,30,2019-30,232.9,243.36,232.18,242.26,8109000,242.26,0.02752678507345241,247.98285714285728,222.12720000000027,8.87192725421867,331.1735411384715
396,1403,2019-07-31,2019,7,31,Wednesday,30,2019-30,243.0,246.68,236.65,241.61,9178200,241.61,-0.0026830426451860396,248.1978571428573,222.85220000000027,-0.8885527338317922,330.2849884046397
397,1404,2019-08-01,2019,8,1,Thursday,30,2019-30,242.65,244.51,231.77,233.85,8259500,233.85,-0.03211785309893112,247.39571428571446,223.42760000000027,-10.608044738362388,319.67694366627734
398,1405,2019-08-02,2019,8,2,Friday,30,2019-30,231.35,236.27,229.23,234.34,6136500,234.34,0.002095318458782192,246.02714285714302,224.2598000000003,0.6698250009110258,320.34676866718837
399,1406,2019-08-05,2019,8,5,Monday,31,2019-31,229.6,231.37,225.78,228.32,7028300,228.32,-0.02568912310210913,244.30857142857158,224.9164000000003,-8.22942757565428,312.1173410915341
400,1407,2019-08-06,2019,8,6,Tuesday,31,2019-31,231.88,232.5,225.75,230.75,5564200,230.75,0.010642924832823029,242.58642857142877,225.7188000000003,3.321841400257784,315.4391824917919
401,1408,2019-08-07,2019,8,7,Wednesday,31,2019-31,226.5,233.57,225.8,233.42,4776500,233.42,0.011570956311788949,241.1492857142859,226.61320000000032,3.6499329996389456,319.08911549143085
402,1409,2019-08-08,2019,8,8,Thursday,31,2019-31,234.45,239.8,232.65,238.3,5274300,238.3,0.02090654151783711,239.72928571428588,227.58200000000028,6.67104984091152,325.76016533234235
403,1410,2019-08-09,2019,8,9,Friday,31,2019-31,236.05,238.96,233.81,235.01,3898200,235.01,-0.013806162412038692,238.25285714285735,228.51780000000028,-4.497497749950894,321.2626675823915
404,1411,2019-08-12,2019,8,12,Monday,32,2019-32,232.99,235.77,228.75,229.01,4663900,229.01,-0.025530829072145992,236.02714285714302,229.39480000000032,0.0,321.2626675823915
405,1412,2019-08-13,2019,8,13,Tuesday,32,2019-32,228.81,236.0,227.55,235.0,4848100,235.0,0.0261560876679785,233.8928571428573,230.5154000000003,0.0,321.2626675823915
406,1413,2019-08-14,2019,8,14,Wednesday,32,2019-32,231.21,231.5,216.69,219.62,9562600,219.62,-0.06544682928856382,233.23571428571447,231.0358000000003,0.0,321.2626675823915
407,1414,2019-08-15,2019,8,15,Thursday,32,2019-32,220.86,221.56,211.55,215.64,8159600,215.64,-0.018122192040917584,232.35000000000016,231.4168000000003,0.0,321.2626675823915
408,1415,2019-08-16,2019,8,16,Friday,32,2019-32,216.66,222.24,216.02,219.94,5098500,219.94,0.01994065601896033,231.2192857142859,231.6966000000003,0.0,321.2626675823915
409,1416,2019-08-19,2019,8,19,Monday,33,2019-33,224.21,227.83,221.7,226.83,5309600,226.83,0.031326722347763784,230.11714285714302,232.1432000000003,10.064106388055512,331.326773970447
410,1417,2019-08-20,2019,8,20,Tuesday,33,2019-33,227.62,229.09,224.54,225.86,4125200,225.86,-0.0042763356384646345,228.99214285714302,232.40280000000038,-1.4168644915073392,329.90990947893965
411,1418,2019-08-21,2019,8,21,Wednesday,33,2019-33,222.01,223.22,217.6,220.83,7794300,220.83,-0.02227042754672848,228.06214285714302,232.4774000000003,-7.3472347359984775,322.56267474294117
412,1419,2019-08-22,2019,8,22,Thursday,33,2019-33,222.8,225.4,218.22,222.15,6559000,222.15,0.0059774127359721865,227.19142857142876,232.7352000000003,1.9280902401577105,324.49076498309887
413,1420,2019-08-23,2019,8,23,Friday,33,2019-33,219.97,221.17,211.0,211.4,8538600,211.4,-0.04839072831579372,225.98285714285728,232.68500000000031,-15.702344449281208,308.78842053381766
414,1421,2019-08-26,2019,8,26,Monday,34,2019-34,213.6,215.02,211.54,215.0,5051900,215.0,0.017029357651156873,224.85785714285728,232.68660000000025,5.2584684518062135,314.04688898562387
415,1422,2019-08-27,2019,8,27,Tuesday,34,2019-34,215.74,218.8,212.03,214.08,5416200,214.08,-0.004279061250908378,223.47642857142867,232.46760000000032,-1.3438258736267081,312.70306311199715
416,1423,2019-08-28,2019,8,28,Wednesday,34,2019-34,213.69,217.25,212.31,215.59,3225500,215.59,0.007053412247387758,221.85428571428585,232.2846000000003,2.2056236151498276,314.90868672714697
417,1424,2019-08-29,2019,8,29,Thursday,34,2019-34,219.0,223.4,218.0,221.71,5179500,221.71,0.02838726508619982,220.90428571428586,232.19020000000026,8.939396368070575,323.84808309521753
418,1425,2019-08-30,2019,8,30,Friday,34,2019-34,229.15,232.44,224.21,225.61,9320600,225.61,0.01759051814705681,220.66142857142876,232.31000000000026,5.696655582575986,329.54473867779353
419,1426,2019-09-03,2019,9,3,Tuesday,35,2019-35,224.08,228.95,223.16,225.01,5354100,225.01,-0.0026594836305677827,219.9478571428573,232.37300000000027,-0.8764188380533295,328.6683198397402
420,1427,2019-09-04,2019,9,4,Wednesday,35,2019-35,226.89,228.46,219.21,220.68,5761000,220.68,-0.019243597781267163,220.02357142857159,232.31380000000027,-6.324760950440831,322.3435588892994
421,1428,2019-09-05,2019,9,5,Thursday,35,2019-35,222.5,229.8,220.85,229.58,7395300,229.58,0.040329932257833434,221.0192857142859,232.51020000000025,13.000093893754388,335.3436527830538
422,1429,2019-09-06,2019,9,6,Friday,35,2019-35,227.2,229.64,225.17,227.45,4189400,227.45,-0.0092778328505283,221.55571428571446,232.67380000000026,-3.1112623580067726,332.232390425047
423,1430,2019-09-09,2019,9,9,Monday,36,2019-36,230.0,233.76,229.23,231.79,4802700,231.79,0.019081100884245084,221.9100000000001,232.85280000000031,6.339359758714222,338.57175018376125
424,1431,2019-09-10,2019,9,10,Tuesday,36,2019-36,230.8,235.54,228.94,235.54,4883700,235.54,0.016178437847275132,222.60142857142867,233.0944000000003,5.477562017191144,344.0493122009524
425,1432,2019-09-11,2019,9,11,Wednesday,36,2019-36,237.38,248.17,236.0,247.1,10042800,247.1,0.049078768561140906,224.47785714285732,233.4930000000003,16.885516567130253,360.93482876808264
426,1433,2019-09-12,2019,9,12,Thursday,36,2019-36,247.7,253.5,244.4,245.87,8581200,245.87,-0.004977786143043783,226.17214285714297,233.9194000000004,-1.7966563891836425,359.138172378899
427,1434,2019-09-13,2019,9,13,Friday,36,2019-36,246.96,248.45,244.87,245.2,5313100,245.2,-0.002725009892426966,228.58642857142868,234.1254000000004,-0.9786550724806408,358.15951730641837
428,1435,2019-09-16,2019,9,16,Monday,37,2019-37,246.0,247.43,241.17,242.81,4728100,242.81,-0.009747142819716005,230.57285714285726,234.31960000000038,-3.4910319674262063,354.6684853389922
429,1436,2019-09-17,2019,9,17,Tuesday,37,2019-37,242.47,245.6,240.37,244.79,3865400,244.79,0.008154506599594491,232.76642857142863,234.60860000000042,2.8921465043649937,357.56063184335716
430,1437,2019-09-18,2019,9,18,Wednesday,37,2019-37,245.0,248.17,242.37,243.49,4170200,243.49,-0.005310624733949831,234.75928571428582,234.8772000000004,-1.8988703353540621,355.6617615080031
431,1438,2019-09-19,2019,9,19,Thursday,37,2019-37,246.0,247.94,244.84,246.6,4795800,246.6,0.0127726006825315,236.53714285714287,235.03080000000043,4.542725657787476,360.20448716579057
432,1439,2019-09-20,2019,9,20,Friday,37,2019-37,246.49,246.95,238.16,240.62,6353000,240.62,-0.02424984119350704,237.60928571428573,235.07120000000043,-8.734901610959067,351.4695855548315
433,1440,2019-09-23,2019,9,23,Monday,38,2019-38,240.0,245.18,239.22,241.23,4340200,241.23,0.0025351202008565554,238.76785714285717,234.99420000000043,0.0,351.4695855548315
434,1441,2019-09-24,2019,9,24,Tuesday,38,2019-38,241.52,241.99,222.61,223.21,12891500,223.21,-0.07470044908521589,238.9485714285715,234.38840000000042,0.0,351.4695855548315
435,1442,2019-09-25,2019,9,25,Wednesday,38,2019-38,224.56,228.98,218.36,228.7,9427100,228.7,0.02459562774626245,238.8857142857144,233.9148000000004,0.0,351.4695855548315
436,1443,2019-09-26,2019,9,26,Thursday,38,2019-38,230.66,243.31,227.4,242.56,11884500,242.56,0.060603414059022816,239.9650000000001,233.66880000000043,0.0,351.4695855548315
437,1444,2019-09-27,2019,9,27,Friday,38,2019-38,242.2,248.71,238.73,242.13,11116400,242.13,-0.0017727270782865734,240.7035714285715,233.4406000000004,0.0,351.4695855548315
438,1445,2019-09-30,2019,9,30,Monday,39,2019-39,243.0,243.98,236.11,240.87,5879800,240.87,-0.005203856359044967,241.0842857142858,233.09440000000038,0.0,351.4695855548315
439,1446,2019-10-01,2019,10,1,Tuesday,39,2019-39,241.5,245.95,239.13,244.69,6162600,244.69,0.015859207878342163,240.9121428571429,232.8746000000004,0.0,351.4695855548315
440,1447,2019-10-02,2019,10,2,Wednesday,39,2019-39,243.29,244.65,239.43,243.13,5631400,243.13,-0.0063754037477167244,240.71642857142868,232.53380000000038,0.0,351.4695855548315
441,1448,2019-10-03,2019,10,3,Thursday,39,2019-39,231.86,234.48,224.28,233.03,15084500,233.03,-0.041541586396889874,239.84714285714298,231.89680000000038,0.0,351.4695855548315
442,1449,2019-10-04,2019,10,4,Friday,39,2019-39,231.61,234.78,228.07,231.43,7995000,231.43,-0.00686609497445434,239.03428571428586,231.9490000000004,0.0,351.4695855548315
443,1450,2019-10-07,2019,10,7,Monday,40,2019-40,229.8,238.56,228.55,237.72,8064200,237.72,0.02717888235745569,238.52928571428586,232.1426000000004,9.552550518018473,361.02213607284995
444,1451,2019-10-08,2019,10,8,Tuesday,40,2019-40,235.87,243.94,234.5,240.05,8678200,240.05,0.009801454732837113,238.28357142857158,232.22820000000038,3.5385421242701995,364.5606781971201
445,1452,2019-10-09,2019,10,9,Wednesday,40,2019-40,241.32,247.3,240.65,244.53,6894400,244.53,0.018662760552321744,238.13571428571444,232.27360000000039,6.8037086439848755,371.364386841105
446,1453,2019-10-10,2019,10,10,Thursday,40,2019-40,245.28,249.28,241.58,244.74,6283300,244.74,0.0008588177929724773,238.43000000000012,232.3362000000003,0.3189343430954551,371.68332118420045
447,1454,2019-10-11,2019,10,11,Friday,40,2019-40,247.15,251.08,246.81,247.89,8475400,247.89,0.012870776439417808,238.90571428571442,232.6170000000003,4.783852933222169,376.46717411742264
448,1455,2019-10-14,2019,10,14,Monday,41,2019-41,247.9,258.55,247.13,256.96,10205000,256.96,0.03658877763428015,241.31642857142876,233.06940000000031,13.774473720388205,390.24164783781083
449,1456,2019-10-15,2019,10,15,Tuesday,41,2019-41,257.7,260.0,254.12,257.89,6432800,257.89,0.003619330729632164,243.40142857142877,233.66080000000028,1.412413588001682,391.65406142581253
450,1457,2019-10-16,2019,10,16,Wednesday,41,2019-41,257.39,262.1,256.92,259.75,6684100,259.75,0.00721232015942186,244.62928571428588,234.24080000000026,2.824734482740835,394.47879590855337
451,1458,2019-10-17,2019,10,17,Thursday,41,2019-41,262.5,264.78,260.17,261.97,4769300,261.97,0.008546684199049581,246.04642857142875,234.81180000000026,3.3714856918517375,397.8502816004051
452,1459,2019-10-18,2019,10,18,Friday,41,2019-41,260.7,262.8,255.1,256.95,5749800,256.95,-0.0191624574962026,247.19500000000016,235.18480000000028,-7.623789111019998,390.22649248938507
453,1460,2019-10-21,2019,10,21,Monday,42,2019-42,258.33,259.5,250.18,253.5,5020300,253.5,-0.013426783588753044,247.82428571428588,235.55460000000028,-5.239486665253138,384.9870058241319
454,1461,2019-10-22,2019,10,22,Tuesday,42,2019-42,254.32,258.33,250.85,255.58,4600800,255.58,0.008205135428223542,248.71357142857158,236.08600000000027,3.158870520893288,388.1458763450252
455,1462,2019-10-23,2019,10,23,Wednesday,42,2019-42,254.5,256.14,251.35,254.68,5261100,254.68,-0.0035214380969774686,250.2600000000001,236.47960000000032,-1.3668316761460775,386.7790446688791
456,1463,2019-10-24,2019,10,24,Thursday,42,2019-42,298.37,304.93,289.2,299.68,29720900,299.68,0.17669232485524278,255.1350000000001,238.08080000000027,68.34088860783405,455.11993327671314
457,1464,2019-10-25,2019,10,25,Friday,42,2019-42,297.72,330.0,296.11,328.13,30006100,328.13,0.09493463995713204,261.59285714285727,240.33060000000026,43.20664700293872,498.32658027965186
458,1465,2019-10-28,2019,10,28,Monday,43,2019-43,327.54,340.84,322.6,327.71,18870300,327.71,-0.0012800213984831554,267.8542857142858,242.48600000000027,-0.6378686861908884,497.688711593461
459,1466,2019-10-29,2019,10,29,Tuesday,43,2019-43,319.99,324.3,314.75,316.22,12684300,316.22,-0.035061458405213235,272.97500000000014,244.27380000000028,-17.4496920602783,480.23901953318267
460,1467,2019-10-30,2019,10,30,Wednesday,43,2019-43,313.0,318.79,309.97,315.01,9641800,315.01,-0.003826422903064897,277.99428571428587,246.05680000000018,-1.8375975832872007,478.40142194989545
461,1468,2019-10-31,2019,10,31,Thursday,43,2019-43,313.1,319.0,313.0,314.92,5067000,314.92,-0.0002856935814756767,282.78214285714296,247.93860000000026,-0.13667621561992205,478.26474573427555
462,1469,2019-11-01,2019,11,1,Friday,43,2019-43,316.32,316.48,309.8,313.31,6383900,313.31,-0.0051124596738596475,286.807142857143,249.76180000000028,-2.4451092259952216,475.8196365082803
463,1470,2019-11-04,2019,11,4,Monday,44,2019-44,314.8,321.94,309.26,317.47,8787000,317.47,0.01327759629289016,291.0628571428573,251.88320000000027,6.317741041786686,482.137377550067
464,1471,2019-11-05,2019,11,5,Tuesday,44,2019-44,319.62,323.51,316.12,317.22,6943400,317.22,-0.0007874759789546769,295.1678571428573,253.92760000000018,-0.3796716033768797,481.7577059466901
465,1472,2019-11-06,2019,11,6,Wednesday,44,2019-44,318.0,326.72,314.5,326.58,7940900,326.58,0.029506290005498093,299.78285714285727,256.1776000000002,14.214882584046512,495.97258853073663
466,1473,2019-11-07,2019,11,7,Thursday,44,2019-44,329.14,341.5,328.02,335.54,14467300,335.54,0.02743591873678275,305.39642857142866,258.5766000000002,13.607463634601078,509.5800521653377
467,1474,2019-11-08,2019,11,8,Friday,44,2019-44,334.5,337.46,332.5,337.14,6069200,337.14,0.004768451042407973,311.37071428571437,260.88520000000017,2.4299075309381135,512.0099596962758
468,1475,2019-11-11,2019,11,11,Monday,45,2019-45,343.95,349.19,342.0,345.09,9986700,345.09,0.02358065297512435,317.7642857142859,263.2748000000002,12.073529179405284,524.083488875681
469,1476,2019-11-12,2019,11,12,Tuesday,45,2019-45,346.9,350.37,344.04,349.93,7359400,349.93,0.01402531626315695,324.56785714285735,265.7732000000002,7.350436679780124,531.4339255554612
470,1477,2019-11-13,2019,11,13,Wednesday,45,2019-45,355.0,356.33,345.18,346.11,8420100,346.11,-0.010916490167100612,327.8842857142858,268.2818000000002,-5.801393222789871,525.6325323326713
471,1478,2019-11-14,2019,11,14,Thursday,45,2019-45,346.11,353.84,342.91,349.35,6464900,349.35,0.009361246104073071,329.4000000000001,270.67720000000025,4.920575495473282,530.5531078281446
472,1479,2019-11-15,2019,11,15,Friday,45,2019-45,350.64,352.8,348.36,352.17,4809000,352.17,0.00807215478731993,331.14714285714297,273.17160000000024,4.282706809282424,534.835814637427
473,1480,2019-11-18,2019,11,18,Monday,46,2019-46,352.92,353.15,346.1,349.99,4400400,349.99,-0.006190257859097104,333.5592857142858,275.5356000000002,0.0,534.835814637427
474,1481,2019-11-19,2019,11,19,Tuesday,46,2019-46,351.75,359.99,347.8,359.52,7724800,359.52,0.02722934668192933,336.7385714285716,278.01520000000016,0.0,534.835814637427
475,1482,2019-11-20,2019,11,20,Wednesday,46,2019-46,360.0,361.2,349.57,352.22,6725100,352.22,-0.02030481757911695,339.40285714285733,280.1176000000001,0.0,534.835814637427
476,1483,2019-11-21,2019,11,21,Thursday,46,2019-46,354.51,360.84,354.0,354.83,6079200,354.83,0.007410099774336931,342.3685714285716,282.29680000000013,0.0,534.835814637427
477,1484,2019-11-22,2019,11,22,Friday,46,2019-46,340.16,341.0,330.0,333.04,16859000,333.04,-0.06140962954636287,343.4807142857144,284.05360000000013,0.0,534.835814637427
478,1485,2019-11-25,2019,11,25,Monday,47,2019-47,344.32,344.57,334.46,336.34,12339500,336.34,0.009908682765733312,344.8464285714286,285.9242000000002,5.2995184189948095,540.1353330564218
479,1486,2019-11-26,2019,11,26,Tuesday,47,2019-47,335.27,335.5,327.1,328.92,7947400,328.92,-0.022060959121561245,345.01357142857154,287.60680000000013,-11.91590350266859,528.2194295537532
480,1487,2019-11-27,2019,11,27,Wednesday,47,2019-47,331.12,333.93,328.57,331.29,5555600,331.29,0.007205384350101873,344.71000000000015,289.36280000000016,3.8060240111263526,532.0254535648796
481,1488,2019-11-29,2019,11,29,Friday,47,2019-47,331.11,331.26,327.5,329.94,2465600,329.94,-0.004074997943478764,344.19571428571436,291.0296000000002,-2.1680026291552412,529.8574509357244
482,1489,2019-12-02,2019,12,2,Monday,48,2019-48,329.4,336.38,328.69,334.87,6074500,334.87,0.01494208837758837,343.4657142857144,292.9146000000002,7.917176859405287,537.7746277951296
483,1490,2019-12-03,2019,12,3,Tuesday,48,2019-48,332.62,337.91,332.19,336.2,6573700,336.2,0.003971741598939982,342.485,294.8140000000002,2.135901860068382,539.910529655198
484,1491,2019-12-04,2019,12,4,Wednesday,48,2019-48,337.75,337.86,332.85,333.03,5533000,333.03,-0.009428950959651572,341.55071428571426,297.0104000000003,-5.090789906718368,534.8197397484797
485,1492,2019-12-05,2019,12,5,Thursday,48,2019-48,332.83,334.42,327.25,330.37,3724600,330.37,-0.007987279439868655,340.195,299.0438000000002,-4.271754711328937,530.5479850371507
486,1493,2019-12-06,2019,12,6,Friday,48,2019-48,335.0,338.86,334.77,335.89,7612400,335.89,0.01670859827718907,339.03214285714284,300.9104000000002,8.864713148757868,539.4126981859087
487,1494,2019-12-09,2019,12,9,Monday,49,2019-49,336.59,344.45,335.08,339.53,9023100,339.53,0.010836833404140435,338.285,302.85840000000024,5.845525546318577,545.2582237322272
488,1495,2019-12-10,2019,12,10,Tuesday,49,2019-49,339.96,350.73,339.31,348.84,8828300,348.84,0.027420250322698347,337.52214285714285,305.01780000000025,14.95111698524753,560.2093407174747
489,1496,2019-12-11,2019,12,11,Wednesday,49,2019-49,351.88,357.19,351.09,352.7,6897800,352.7,0.011065290418710294,337.5564285714285,307.17800000000017,6.198879050313083,566.4082197677877
490,1497,2019-12-12,2019,12,12,Thursday,49,2019-49,354.92,362.74,353.23,359.68,7763900,359.68,0.019790133901818045,337.90285714285716,309.50900000000024,11.209294512294901,577.6175142800827
491,1498,2019-12-13,2019,12,13,Friday,49,2019-49,361.05,365.21,354.64,358.39,6570900,358.39,-0.003586460335886832,339.71357142857136,312.01620000000025,-2.0716023042790623,575.5459119758036
492,1499,2019-12-16,2019,12,16,Monday,50,2019-50,362.55,383.61,362.5,381.5,18174200,381.5,0.06448278246321193,342.9392857142857,315.01760000000024,37.11280183952667,612.6587138153303
493,1500,2019-12-17,2019,12,17,Tuesday,50,2019-50,378.99,385.5,375.9,378.99,8496800,378.99,-0.0065793178653341675,346.51571428571424,317.84300000000025,-4.030876421157855,608.6278373941725
494,1501,2019-12-18,2019,12,18,Wednesday,50,2019-50,380.63,395.22,380.58,393.15,14121000,393.15,0.037362474015085516,350.93428571428564,320.90500000000026,22.739841759497462,631.36767915367
495,1502,2019-12-19,2019,12,19,Thursday,50,2019-50,397.32,406.85,396.5,404.04,18107100,404.04,0.02769938908177827,356.2271428571428,324.0952000000002,17.48849899853685,648.8561781522069
496,1503,2019-12-20,2019,12,20,Friday,50,2019-50,410.29,413.0,400.19,405.59,14752700,405.59,0.0038362235426900866,361.2785714285714,327.3122000000002,2.489157346447409,651.3453354986543
497,1504,2019-12-23,2019,12,23,Monday,51,2019-51,411.78,422.01,410.0,419.22,13319600,419.22,0.03360537736600766,367.2085714285714,330.7388000000002,21.888705795021142,673.2340412936754
498,1505,2019-12-24,2019,12,24,Tuesday,51,2019-51,418.36,425.47,412.69,425.25,8054700,425.25,0.014383852778346641,373.7957142857143,334.1046000000003,9.68369933533957,682.917740629015
499,1506,2019-12-26,2019,12,26,Thursday,51,2019-51,427.91,433.48,426.35,430.94,10633900,430.94,0.013380370232583871,380.97928571428565,337.5656000000002,9.137692208015906,692.0554328370309
500,1507,2019-12-27,2019,12,27,Friday,51,2019-51,435.0,435.31,426.11,430.38,9945700,430.38,-0.0012994791744121992,387.7285714285714,340.97820000000024,-0.8993116225105421,691.1561212145203
501,1508,2019-12-30,2019,12,30,Monday,52,2019-52,428.79,429.0,409.26,414.7,12586400,414.7,-0.03643290231396956,393.0978571428572,344.0328000000002,0.0,691.1561212145203
502,1509,2019-12-31,2019,12,31,Tuesday,52,2019-52,405.0,421.29,402.08,418.33,10285700,418.33,0.008753253577002962,398.0614285714285,347.26040000000023,0.0,691.1561212145203
